id,title,cuisine,difficulty,total_time,variant_type,protein_type,base_recipe,tags,issues
14a6c859-0485-46fc-8f93-f9737dd341c8,Kakrar Jhal Recipe - Bengali Style Crab Curry,indian,hard,60,standard,vegetarian,Kakrar Jhal Recipe - Bengali Crab Curry,indian|curry|bengali|main|spicy|sweet|savory|non-veg|gluten_free|dairy_free|nut_free|halal,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
3c7dfd18-9b4b-4526-a366-d06177a41f3f,Khamiri Roti Recipe,indian,easy,60,standard,vegetarian,Khamiri Roti Recipe,indian|bread|north_indian|main|sweet|savory|non-veg|nut_free,nonveg_tags_without_meat_words
3223759f-1800-4c7a-9de5-dbfe2329ed64,Mambazha Pulissery Recipe - Mango Mor Kuzhambu Recipe,indian,easy,60,standard,vegetarian,Mambazha Pulissery Recipe - Mango Mor Kuzhambu Recipe,indian|main|south_indian|spicy|sweet|sour|savory|non-veg|gluten_free|nut_free,nonveg_tags_without_meat_words
7eb77d77-6fcc-4f3d-ac13-a0290e007c2b,Mangalore Buns Recipe - Puffed Banana Puris,indian,easy,60,standard,vegetarian,Mangalore Buns Recipe - Puffed Banana Puris,indian|bread|main|sweet|sour|savory|non-veg|nut_free,nonveg_tags_without_meat_words
6d0d0a06-575b-4713-b793-71847639b041,Spicy Cabbage Rice Recipe (South Indian Style Mutta Kose Sadham Recipe),indian,medium,65,standard,vegetarian,Spicy Cabbage Rice Recipe (South Indian Mutta Kose Sadham Recipe),indian|rice|south_indian|main|spicy|savory|non-veg|nut_free,nonveg_tags_without_meat_words
d9d290ea-97db-46d8-b08f-aca5fdabc006,Tomato Tarts Recipe,indian,medium,65,standard,vegetarian,Tomato Tarts Recipe,indian|main|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
dcb2a1d1-35db-4c93-b521-7b56d53f8be7,Ada Pradhaman Recipe - Kerala Style Rice Ada Pudding With Jaggery & Coconut Milk,indian,medium,70,standard,vegetarian,Ada Pradhaman Recipe - Kerala Rice Ada Pudding With Jaggery & Coconut Milk,indian|rice|south_indian|main|sweet|savory|non-veg|gluten_free,nonveg_tags_without_meat_words
f4be23aa-e07c-451d-a966-2f793c78f06e,Crispy Crab Rangoons Recipe,indian,medium,80,standard,vegetarian,Crispy Crab Rangoons Recipe,indian|main|sweet|savory|non-veg|gluten_free|nut_free|halal,nonveg_tags_without_meat_words
8812bd33-3053-42a0-ad3a-2215f82d092f,Kollu Puli Kuzhambu Recipe - Horsegram In A Tangy Gravy,indian,hard,80,standard,vegetarian,Kollu Puli Kuzhambu Recipe - Horsegram In A Tangy Gravy,indian|curry|south_indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
dd27f876-6065-4ee1-911c-9f9aae3ce7ad,Spicy Crab Masala Recipe,indian,hard,80,standard,vegetarian,Spicy Crab Masala Recipe,indian|curry|south_indian|main|spicy|savory|non-veg|dairy_free|nut_free|halal,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
a3164a42-441b-48b9-9903-f2155c9667e5,Kerala pala pradham recipe,indian,hard,90,standard,vegetarian,Kerala pala pradham recipe,indian|main|south_indian|sweet|savory|non-veg|gluten_free|nut_free,nonveg_tags_without_meat_words
e4bee7c3-9818-4ff0-9548-7c755627a943,Malabar Kaai Curry Recipe With Nenthra Pazham,indian,medium,90,standard,vegetarian,Malabar Kaai Curry Recipe With Nenthra Pazham,indian|curry|south_indian|main|sweet|savory|non-veg|gluten_free|nut_free,nonveg_tags_without_meat_words
42865aa6-c95e-4741-ac3f-51a3ef328fd8,Masala Vadai Kuzhambu Recipe (Mudaliar Style Curried Fritters In Spicy Tamarind Gravy),indian,hard,95,standard,vegetarian,Masala Vadai Kuzhambu Recipe (Mudaliar Curried Fritters In Spicy Tamarind Gravy),indian|curry|south_indian|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
1bc52104-65f5-40f4-a86b-295c023cb95d,Vegetarian Shami Kebab Recipe (Chane Ke Kebab),indian,hard,105,standard,vegetarian,Vegetarian Shami Kebab Recipe (Chane Ke Kebab),indian|main|north_indian|spicy|savory|non-veg|nut_free,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
228821b8-36d7-43ff-83ea-3071a7f06909,No-Bake Strawberry Cream Cheese Dessert Recipe,indian,medium,110,standard,vegetarian,No-Bake Strawberry Cream Cheese Dessert Recipe,indian|dessert|sweet|sour|savory|non-veg|nut_free,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
334d78e0-2228-4f6d-bf54-58b1e4e338d2,Cheese and Bacon Pinwheels Recipe,indian,hard,130,standard,vegetarian,Cheese and Bacon Pinwheels Recipe,indian|main|spicy|sweet|savory|non-veg|nut_free,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
d276e294-0c18-475a-b146-131b0674e15b,Croissant Recipe,indian,hard,165,standard,vegetarian,Croissant Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,nonveg_tags_without_meat_words|quick_keyword_but_long_total_time
1a846614-1164-4159-b505-ffb2d044eafe,Aloo Kulcha Recipe (Spiced Potato Stuffed Indian Flat Bread),indian,hard,60,standard,vegetarian,Aloo Kulcha Recipe (Spiced Potato Stuffed Indian Flat Bread),indian|bread|north_indian|main|spicy|sweet|sour|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
f7f23dd0-9e32-4848-b261-23e8c23cb733,Aloo Paneer Kebab Recipe,indian,easy,60,standard,vegetarian,Aloo Paneer Kebab Recipe,indian|main|spicy|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
55eb4233-b8b1-41f8-b9b8-27e55fdd98de,Andhra Style Mutton Curry Recipe,indian,medium,60,standard,non_veg,Andhra Mutton Curry Recipe,indian|curry|south_indian|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
f24201ee-2a9d-4688-87db-76faaa66d82a,Assamese Boror Tenga Recipe (Vegetarian Sour Curry With Masoor Dal Fritters),indian,hard,60,standard,vegetarian,Assamese Boror Tenga Recipe (Vegetarian Sour Curry With Masoor Dal Fritters),indian|curry|main|spicy|savory|vegan|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
3f011619-de7f-47e2-86ed-f692396e11f9,Baked Mathri Recipe (Non Fried Tea Time Snack),indian,easy,60,standard,vegetarian,Baked Mathri Recipe (Non Fried Tea Time Snack),indian|snack|north_indian|spicy|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
8a67833d-f1fc-4e20-a99e-9ce649c133f8,Baked Potato & Peas Samosa With Phyllo Pastry Recipe,indian,medium,60,standard,vegetarian,Baked Potato & Peas Samosa With Phyllo Pastry Recipe,indian|snack|spicy|sour|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
7c487a91-b94c-42c8-ba3d-f7d9adcdf982,Baked Stuffed Baati With Churma And Panchratna Dal Recipe,indian,hard,60,standard,vegetarian,Baked Stuffed Baati With Churma And Panchratna Dal Recipe,indian|main|spicy|sweet|sour|savory|vegetarian|halal,quick_keyword_but_long_total_time
cdf62192-801e-47f3-925d-92abeabca362,Baked Yogurt With Honey Cinnamon Grilled Fruits Recipe,indian,easy,60,standard,vegetarian,Baked Yogurt With Honey Cinnamon Grilled Fruits Recipe,indian|main|sweet|sour|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
a6dd9df6-2b5f-4577-b291-ad2ef3f86f2b,Bakery Style Baked Nippattu Recipe,indian,hard,60,standard,vegetarian,Bakery Baked Nippattu Recipe,indian|main|spicy|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
0f574717-c6fa-4235-a40a-1bb377ad554e,Beetroot Halwa Recipe (With Vegan Option),indian,easy,60,standard,vegetarian,Beetroot Halwa Recipe (With Vegan Option),indian|dessert|savory|vegetarian|gluten_free|halal,quick_keyword_but_long_total_time
478233c4-cf6c-46ae-b5bb-2844c00ce071,Blueberry Muffin Cake Recipe,indian,easy,60,standard,vegetarian,Blueberry Muffin Cake Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
84c1a81f-3bf7-45c8-91be-12baede2b618,Broccoli & Vegetable Coconut Curry Recipe,indian,hard,60,standard,vegetarian,Broccoli & Vegetable Coconut Curry Recipe,indian|curry|main|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
ec8ec7e2-0502-4edc-9b91-e526f55c3157,Brown Rice Flakes Pudding / Desi Poha Kheer Recipe,indian,easy,60,standard,vegetarian,Brown Rice Flakes Pudding / Desi Poha Kheer Recipe,indian|rice|main|sweet|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
d7ed770f-aff8-4fde-8914-230c7d08ddc3,Buckwheat & Oat Waffle Recipe With Bananas & Vanilla Ice Cream,indian,medium,60,standard,vegetarian,Buckwheat & Oat Waffle Recipe With Bananas & Vanilla Ice Cream,indian|main|sweet|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
b64f1626-48f3-4adf-8d90-410d4d2bc44e,Buckwheat Crepe Recipe with Fruit Compote,indian,medium,60,standard,vegetarian,Buckwheat Crepe Recipe with Fruit Compote,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
46bb52ed-2f3e-4feb-92fd-9633f22d355e,Bulgur Wheat Potato Patty Recipe,indian,medium,60,standard,vegetarian,Bulgur Wheat Potato Patty Recipe,indian|main|spicy|savory|vegan|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
968ab086-094d-44d0-9fce-a775b1876946,Cabbage & Dal Stuffed Paratha Recipe,indian,hard,60,standard,vegetarian,Cabbage & Dal Stuffed Paratha Recipe,indian|bread|main|spicy|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
7413b389-f6ae-4956-ac20-dd13c78580a8,Capsicum Curry Recipe,indian,hard,60,standard,vegetarian,Capsicum Curry Recipe,indian|curry|north_indian|main|spicy|savory|vegetarian|halal,quick_keyword_but_long_total_time
e2c5cd53-c758-4da4-8ee8-a08ce98e3818,Carrot And Orange Loaf Cake Recipe,indian,easy,60,standard,vegetarian,Carrot And Orange Loaf Cake Recipe,indian|main|sweet|sour|savory|non-veg|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
2b4f8a88-1c92-4bd6-96aa-9f6aa7b480d5,Carrot Bran Breakfast Muffin Recipe,indian,medium,60,standard,vegetarian,Carrot Bran Breakfast Muffin Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
2554c3be-6497-4be2-a1c2-7bc3e34e1154,Cauliflower Croquettes Recipe,indian,easy,60,standard,vegetarian,Cauliflower Croquettes Recipe,indian|main|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
36788713-700e-4df0-8ad3-fd103dbede91,"Cauliflower Crust Pizza With Pesto, Sundried Tomatoes & Goat Cheese",indian,medium,60,standard,vegetarian,"Cauliflower Crust Pizza With Pesto, Sundried Tomatoes & Goat Cheese",indian|main|spicy|savory|non-veg|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
4e3f6e8a-e828-4c05-b77a-be7368acc460,Chicken Momos Recipe -Delicious Steamed Chicken Dumplings,indian,easy,60,standard,non_veg,Chicken Momos Recipe -Delicious Steamed Chicken Dumplings,indian|main|north_indian|spicy|savory|non-veg|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
16179014-5cf1-412c-b941-93034a7c1f0a,Chocolate And Oats Christmas Cookie Cake Recipe,indian,medium,60,standard,vegetarian,Chocolate And Oats Christmas Cookie Cake Recipe,indian|main|sweet|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
c3211e50-4c17-48ac-9cc3-2a94db053059,Chocolate Crinkle Cookies Recipe,indian,medium,60,standard,vegetarian,Chocolate Crinkle Cookies Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
22c76763-49c0-4fd6-b173-1e005ededf93,Coffee Raisin Cake With Sugar Glaze Recipe,indian,hard,60,standard,vegetarian,Coffee Raisin Cake With Sugar Glaze Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
5a821502-496d-46b6-b525-c828390d9573,Coorg Koli Curry Recipe - Coorgi Chicken Curry,indian,medium,60,standard,non_veg,Coorg Koli Curry Recipe - Coorgi Chicken Curry,indian|curry|main|spicy|sour|savory|non-veg|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
a8748230-96c5-45a4-b263-408555bcee96,Corn only quiche recipe,indian,hard,60,standard,vegetarian,Corn only quiche recipe,indian|main|spicy|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
d7cc8d68-f715-45b0-b241-7a92c0402a87,Creamy Kulfi Kebab Recipe With Tandoori Mayo Recipe,indian,easy,60,standard,vegetarian,Creamy Kulfi Kebab Recipe With Tandoori Mayo Recipe,indian|main|north_indian|sour|savory|non-veg|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
5d391a1c-380d-4923-9f9b-0a64706a2780,Croquettes Recipe With Bhetki Fish,indian,medium,60,standard,non_veg,Croquettes Recipe With Bhetki Fish,indian|main|spicy|sweet|savory|non-veg|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
320946b3-c52f-4448-861a-370f41e906b2,Delicious Spicy Chyawanprash Cookies Recipe,indian,easy,60,standard,vegetarian,Delicious Spicy Chyawanprash Cookies Recipe,indian|main|sweet|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
0146b5dc-c10d-4367-b59c-06c1a0489f02,Delmonte Beetballs Pasta Recipe,indian,hard,60,standard,vegetarian,Delmonte Beetballs Pasta Recipe,indian|main|spicy|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
15f7ef07-be6a-494f-9e93-466359a8d1f7,Eggless & Gluten free Oats Banana Brownie Recipe,indian,medium,60,standard,non_veg,Eggless & Gluten free Oats Banana Brownie Recipe,indian|main|sweet|savory|non-veg|gluten_free|dairy_free|halal,quick_keyword_but_long_total_time
64cfa4f7-538f-448c-b485-da0394ffc045,Eggless Cake Pops Recipe,indian,easy,60,standard,non_veg,Eggless Cake Pops Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
b157b07a-6940-4454-9f60-bc32347703f1,Eggless Cinnamon Flavoured Apple & Plum Cake Recipe,indian,medium,60,standard,non_veg,Eggless Cinnamon Flavoured Apple & Plum Cake Recipe,indian|main|sweet|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
19036e20-3152-45f9-aee6-3bfc76206816,Eggless Fudgy Chocolate Chunk Brownie Recipe,indian,medium,60,standard,non_veg,Eggless Fudgy Chocolate Chunk Brownie Recipe,indian|main|sweet|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
761da22b-c468-4e05-b5ee-85431abf32d1,"Eggless Strawberry, Rose And Pistachio Cake Recipe",indian,medium,60,standard,non_veg,"Eggless Strawberry, Rose And Pistachio Cake Recipe",indian|main|sweet|savory|non-veg|halal,quick_keyword_but_long_total_time
65e95e89-4b72-4994-a26d-7ef81e716bd1,Eggless Whole Wheat Banana Muffins Recipe,indian,medium,60,standard,non_veg,Eggless Whole Wheat Banana Muffins Recipe,indian|main|sweet|savory|non-veg|halal,quick_keyword_but_long_total_time
1ccdcec3-9f14-4497-9bf2-6d7fd96d26f5,Eggless Whole Wheat Pineapple Muffins Recipe,indian,easy,60,standard,non_veg,Eggless Whole Wheat Pineapple Muffins Recipe,indian|main|sweet|sour|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
c2a352bd-3e08-4d39-a34f-1c793787a62d,Fennel Potato Croquettes With Paneer Recipe,indian,medium,60,standard,vegetarian,Fennel Potato Croquettes With Paneer Recipe,indian|main|spicy|savory|non-veg|nut_free|halal,quick_keyword_but_long_total_time
5282952e-7b22-489e-a4f3-871a27cd0e65,Filter Coffee Fudge Brownies Recipe,indian,medium,60,standard,vegetarian,Filter Coffee Fudge Brownies Recipe,indian|main|sweet|savory|non-veg|halal,quick_keyword_but_long_total_time
1d7431c8-b854-4416-a4f2-506ab018bd41,Garlic Chickpeas And Spinach Curry Recipe,indian,medium,60,standard,vegetarian,Garlic Chickpeas And Spinach Curry Recipe,indian|curry|main|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
41370b5c-c71f-4237-9530-19ea05586fe6,Goan Mushroom Xacuti Recipe,indian,medium,60,standard,vegetarian,Goan Mushroom Xacuti Recipe,indian|main|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
c0ad2ff0-0c36-4d9c-8bd6-3416c4248712,Godhumai Idli Recipe (Instant Whole Wheat Flour Idli),indian,medium,60,standard,vegetarian,Godhumai Idli Recipe (Instant Whole Wheat Flour Idli),indian|main|south_indian|spicy|sour|savory|vegetarian|halal,quick_keyword_but_long_total_time
95760410-de94-4dce-b190-c1aa11695483,Greek Style Briami Recipe (Simple Vegetable Stew Recipe),indian,medium,60,standard,vegetarian,Greek Briami Recipe (Simple Vegetable Stew Recipe),indian|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
38adf217-f317-4fc7-9a81-287432fef477,Grilled Eggplant Roll Recipe With Spicy Herbed Carrots,indian,easy,60,standard,non_veg,Grilled Eggplant Roll Recipe With Spicy Herbed Carrots,indian|main|spicy|savory|non-veg|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
749e0fa3-8ea3-4791-9734-d2c8d1a39dee,Hariyali Mutton Curry Recipe,indian,medium,60,standard,non_veg,Hariyali Mutton Curry Recipe,indian|curry|north_indian|main|spicy|savory|non-veg|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
7e6ae0a0-dd7a-4ec9-9165-4ad1b1b2f63d,Healthy Aloo Roll Recipe (Baked Bread Potato Roll),indian,medium,60,standard,vegetarian,Healthy Aloo Roll Recipe (Baked Bread Potato Roll),indian|main|spicy|sweet|sour|savory|vegetarian|halal,quick_keyword_but_long_total_time
db88c13e-965d-40c1-94c8-1388ec09a9f5,Healthy Rose Cookies Recipe With Persian Twist,indian,easy,60,standard,vegetarian,Healthy Rose Cookies Recipe With Persian Twist,indian|main|sweet|savory|vegetarian|halal,quick_keyword_but_long_total_time
37456549-fb92-4202-862a-06dd95ec6864,Heart Shaped Cake Pops Recipe,indian,medium,60,standard,vegetarian,Heart Shaped Cake Pops Recipe,indian|main|sweet|sour|savory|vegetarian|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
eedc601b-9cda-4a00-8f80-6e115e6bc831,Herbed Lentil Loaf Recipe Using Horsegram,indian,medium,60,standard,vegetarian,Herbed Lentil Loaf Recipe Using Horsegram,indian|main|spicy|sour|savory|non-veg|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
6ded1df9-1813-4a2e-9782-7a663277d62b,High Protein Spinach & Soy Bites Recipe,indian,medium,60,standard,vegetarian,High Protein Spinach & Soy Bites Recipe,indian|main|spicy|savory|vegetarian|halal,quick_keyword_but_long_total_time
eb40d4a7-b2cd-4ab2-b3c6-29337379eefb,Homemade Sev Recipe - Gram Flour Vermicelli Snack,indian,easy,60,standard,vegetarian,Homemade Sev Recipe - Gram Flour Vermicelli Snack,indian|snack|savory|vegan|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
2f94b137-5497-49f1-94ba-8a82f5618cbd,Indian Chicken Keema Sliders Recipe,indian,hard,60,standard,non_veg,Indian Chicken Keema Sliders Recipe,indian|main|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
eb865762-5fc3-4158-9d93-5a7dad183678,Iyengar Bakery Khara Biscuit Recipe,indian,medium,60,standard,vegetarian,Iyengar Bakery Khara Biscuit Recipe,indian|main|south_indian|spicy|sweet|sour|savory|vegetarian|nut_free|halal,quick_keyword_but_long_total_time
e63cdb59-2b53-40d4-a3dd-92a3c19e92d5,Kalyana Veetu Senai Curry Recipe,indian,medium,60,standard,vegetarian,Kalyana Veetu Senai Curry Recipe,indian|curry|south_indian|main|spicy|savory|vegan|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
a5589aa0-edf5-41ac-8a29-4c9d971b3281,Kolkata Club Style Baked Kachori Aloo Recipe,indian,hard,60,standard,vegetarian,Kolkata Club Baked Kachori Aloo Recipe,indian|main|north_indian|spicy|sour|savory|vegan|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
fc3457b1-8e37-4176-8f93-1dda96604d58,Kori Gassi Recipe - Mangalorean Traditional Chicken Curry With Coconut Milk,indian,hard,60,traditional,non_veg,Kori Gassi Recipe - Mangalorean Chicken Curry With Coconut Milk,indian|curry|main|spicy|sour|savory|non-veg|gluten_free|nut_free|halal,quick_keyword_but_long_total_time
f52ddaef-4430-48d7-be6c-aef2f852406b,Leftover Carrot Cake Mini Trifle Recipe,indian,medium,60,standard,vegetarian,Leftover Carrot Cake Mini Trifle Recipe,indian|main|sweet|savory|vegetarian|halal,quick_keyword_but_long_total_time
31f66769-5e88-49b7-ae0a-18d1ea7f5dde,Malabar Mutton Biryani Recipe,indian,hard,60,standard,non_veg,Malabar Mutton Biryani Recipe,indian|rice|main|spicy|sour|savory|non-veg|halal,quick_keyword_but_long_total_time
b1b45c99-bb51-4865-beba-fc5e6db5a3e0,Mangalorean Style Masala Pundi Recipe - Steamed rice dumpling in Onion Gravy,indian,hard,60,standard,vegetarian,Mangalorean Masala Pundi Recipe - Steamed rice dumpling in Onion Gravy,indian|rice|main|spicy|sour|savory|vegan|gluten_free|dairy_free|nut_free|halal,quick_keyword_but_long_total_time
